pupilId,subscription_type,subscription_start_date,subscription_end_date,codeCountry
1054668,Monthly,2016-07-15,2016-08-15,GBR
1054668,Monthly,2016-08-15,2016-09-15,GBR
1054668,Monthly,2016-09-15,2016-10-15,GBR
1054668,Monthly,2016-10-15,2016-11-15,GBR
1054668,Monthly,2016-11-15,2016-12-15,GBR
1054668,Monthly,2016-12-15,2017-01-15,GBR
1054668,Monthly,2017-01-15,2017-02-15,GBR
1054668,Monthly,2017-02-15,2017-03-15,GBR
1054668,Monthly,2017-03-15,2017-04-15,GBR
1054668,Monthly,2017-04-15,2017-05-15,GBR
1054668,Monthly,2017-05-15,2017-06-15,GBR
1054668,Monthly,2017-06-15,2017-07-15,GBR
1054668,Monthly,2017-07-15,2017-08-15,GBR
1054668,Monthly,2017-08-15,2017-09-15,GBR
1054668,Monthly,2017-09-15,2017-10-15,GBR
1054668,Monthly,2017-10-15,2017-11-15,GBR
1054719,Monthly,2016-05-04,2016-06-04,GBR
1054720,Monthly,2016-04-29,2016-05-29,GBR
1054720,Monthly,2016-05-29,2016-06-29,GBR
1054720,Monthly,2016-06-29,2016-07-29,GBR
1054720,Monthly,2016-07-29,2016-08-29,GBR
1054720,Monthly,2016-08-29,2016-09-29,GBR
1054720,Monthly,2016-09-29,2016-10-29,GBR
1054761,Monthly,2016-04-28,2016-05-25,GBR
1054763,Monthly,2016-05-22,2016-06-22,GBR
1054763,Monthly,2016-06-22,2016-07-22,GBR
1054763,Monthly,2016-07-22,2016-08-22,GBR
1054763,Monthly,2016-08-22,2016-09-22,GBR
1054763,Monthly,2016-09-22,2016-10-22,GBR
1054763,Monthly,2016-10-22,2016-11-22,GBR
1054763,Monthly,2016-11-22,2016-12-22,GBR
1054763,Monthly,2016-12-22,2017-01-22,GBR
1054763,Monthly,2017-01-22,2017-02-22,GBR
1054763,Monthly,2017-02-22,2017-03-22,GBR
1054763,Monthly,2017-03-22,2017-04-22,GBR
1054785,Monthly,2016-05-03,2016-06-03,GBR
1054785,Monthly,2016-06-03,2016-07-03,GBR
1054785,Monthly,2016-07-03,2016-08-03,GBR
1054785,Monthly,2016-08-03,2016-09-03,GBR
1054785,Monthly,2016-09-03,2016-10-03,GBR
1054785,Monthly,2016-10-03,2016-11-03,GBR
1054785,Monthly,2016-11-03,2016-12-03,GBR
1054785,Monthly,2017-08-21,2017-09-21,GBR
1054785,Monthly,2017-09-21,2017-10-21,GBR
1054785,Monthly,2017-10-21,2017-11-21,GBR
1054786,Monthly,2016-05-03,2016-06-03,GBR
1054786,Monthly,2016-05-03,2016-06-03,GBR
1054786,Monthly,2016-06-03,2016-07-03,GBR
1054786,Monthly,2016-06-03,2016-07-03,GBR
1054786,Monthly,2016-07-03,2016-08-03,GBR
1054786,Monthly,2016-07-03,2016-08-03,GBR
1054786,Monthly,2016-08-03,2016-09-03,GBR
1054786,Monthly,2016-08-03,2016-09-03,GBR
1054786,Monthly,2016-09-03,2016-10-03,GBR
1054786,Monthly,2016-09-03,2016-10-03,GBR
1054786,Monthly,2016-10-03,2016-11-03,GBR
1054786,Monthly,2016-10-03,2016-11-03,GBR
1054786,Monthly,2016-11-03,2016-12-03,GBR
1054786,Monthly,2016-11-03,2016-12-03,GBR
1054805,Annual,2016-05-01,2017-05-01,GBR
1054830,Monthly,2016-05-03,2016-06-03,GBR
1054830,Monthly,2016-06-03,2016-07-03,GBR
1054851,Monthly,2016-05-26,2016-06-26,GBR
1054851,Monthly,2016-06-26,2016-07-26,GBR
1054851,Monthly,2016-07-26,2016-08-26,GBR
1054851,Monthly,2016-08-26,2016-09-26,GBR
1054851,Monthly,2016-09-26,2016-10-26,GBR
1054851,Monthly,2016-10-26,2016-11-26,GBR
1054873,Monthly,2016-04-29,2016-05-29,GBR
1054873,Monthly,2016-05-29,2016-06-29,GBR
1054873,Monthly,2016-06-29,2016-07-29,GBR
1054873,Monthly,2016-07-29,2016-08-29,GBR
1054873,Monthly,2016-08-29,2016-09-29,GBR
1054873,Monthly,2016-10-27,2016-11-27,GBR
1054885,Monthly,2016-05-04,2016-06-04,GBR
1054885,Monthly,2016-06-04,2016-07-04,GBR
1054885,Monthly,2016-07-04,2016-08-04,GBR
1054885,Monthly,2016-08-04,2016-09-04,GBR
1054885,Monthly,2016-10-07,2016-11-07,GBR
1054885,Monthly,2016-11-07,2016-12-07,GBR
1054885,Monthly,2016-12-07,2017-01-07,GBR
1054885,Monthly,2017-01-07,2017-02-07,GBR
1054885,Monthly,2017-02-07,2017-03-07,GBR
1054885,Monthly,2017-03-07,2017-04-07,GBR
1054885,Monthly,2017-04-07,2017-05-07,GBR
1054885,Monthly,2017-05-07,2017-06-07,GBR
1054885,Monthly,2017-06-07,2017-07-07,GBR
1054885,Monthly,2017-07-07,2017-08-07,GBR
1054885,Monthly,2017-08-07,2017-09-07,GBR
1054885,Monthly,2017-09-07,2017-10-07,GBR
1054885,Monthly,2017-10-07,2017-11-07,GBR
1054885,Monthly,2017-11-07,2017-12-07,GBR
1054925,Annual,2016-07-25,2017-07-25,GBR
1054948,Annual,2016-08-16,2017-08-16,GBR
1054948,Annual,2017-08-16,2018-08-16,GBR
1054980,Monthly,2016-05-02,2016-06-02,GBR
1054980,Monthly,2016-06-02,2016-07-02,GBR
1054980,Monthly,2016-07-02,2016-08-02,GBR
1054980,Monthly,2016-08-02,2016-09-02,GBR
1054982,Monthly,2016-05-02,2016-06-02,GBR
1054982,Monthly,2016-06-02,2016-07-02,GBR
1054982,Monthly,2016-07-02,2016-08-02,GBR
1054985,Annual,2016-05-10,2017-05-10,GBR
1054986,Monthly,2016-05-12,2016-06-12,GBR
1054986,Monthly,2016-06-12,2016-07-12,GBR
1054986,Monthly,2016-07-12,2016-08-12,GBR
1054986,Monthly,2016-08-12,2016-09-12,GBR
1054986,Annual,2016-09-05,2017-09-12,GBR
1054988,Monthly,2016-05-21,2016-06-21,GBR
1054988,Monthly,2016-06-21,2016-07-21,GBR
1054990,Annual,2016-05-17,2017-05-17,GBR
1054993,Annual,2016-05-05,2017-05-05,GBR
1054995,Monthly,2016-05-02,2016-06-02,GBR
1054995,Monthly,2016-06-02,2016-07-02,GBR
1054995,Monthly,2016-07-02,2016-08-02,GBR
1054995,Monthly,2016-08-02,2016-09-02,GBR
1054995,Monthly,2016-09-02,2016-10-02,GBR
1054995,Monthly,2016-10-02,2016-11-02,GBR
1054995,Monthly,2016-11-02,2016-12-02,GBR
1054995,Monthly,2016-12-02,2017-01-02,GBR
1054995,Monthly,2017-01-02,2017-02-02,GBR
1054995,Monthly,2017-02-02,2017-03-02,GBR
1054995,Monthly,2017-03-02,2017-04-02,GBR
1054995,Monthly,2017-04-02,2017-05-02,GBR
1054995,Monthly,2017-05-02,2017-06-02,GBR
1054995,Monthly,2017-06-02,2017-07-02,GBR
1054995,Monthly,2017-07-02,2017-08-02,GBR
1055055,Annual,2016-05-06,2017-05-06,GBR
1055055,Annual,2017-05-06,2018-05-06,GBR
1064841,Monthly,2017-06-27,2017-07-27,GBR
1064841,Monthly,2017-07-27,2017-08-27,GBR
1064993,Annual,2016-05-07,2017-05-07,GBR
1065045,Monthly,2016-06-02,2016-07-02,GBR
1065122,Annual,2017-04-18,2018-05-05,GBR
1065386,Monthly,2016-08-01,2016-09-01,GBR
1065386,Monthly,2016-09-01,2016-10-01,GBR
1065386,Annual,2016-10-05,2017-10-05,GBR
1065386,Annual,2017-11-02,2018-11-02,GBR
1065398,Monthly,2016-05-15,2016-06-15,GBR
1065398,Monthly,2016-06-15,2016-07-15,GBR
1065398,Monthly,2016-07-15,2016-08-15,GBR
1065398,Monthly,2016-08-15,2016-09-15,GBR
1065398,Monthly,2016-09-15,2016-10-15,GBR
1065398,Monthly,2016-10-15,2016-11-15,GBR
1065398,Monthly,2016-11-15,2016-12-15,GBR
1065409,Monthly,2016-05-08,2016-06-08,GBR
1065409,Monthly,2016-06-08,2016-07-08,GBR
1065409,Monthly,2016-07-08,2016-08-08,GBR
1065459,Monthly,2016-06-04,2016-07-04,GBR
1065459,Monthly,2016-07-04,2016-08-04,GBR
1065459,Monthly,2016-08-04,2016-09-04,GBR
1065459,Monthly,2016-09-04,2016-10-04,GBR
1065621,Annual,2016-05-11,2017-05-11,GBR
1065621,Annual,2017-05-11,2018-05-11,GBR
1065666,Annual,2016-05-11,2017-05-11,GBR
1065666,Annual,2017-05-11,2018-05-11,GBR
1065668,Monthly,2016-05-11,2016-06-11,GBR
1065668,Monthly,2016-06-11,2016-07-11,GBR
1065668,Monthly,2016-07-11,2016-08-11,GBR
1065668,Monthly,2016-08-11,2016-09-11,GBR
1065668,Monthly,2016-09-11,2016-10-11,GBR
1065668,Monthly,2016-10-11,2016-11-11,GBR
1065668,Monthly,2016-11-11,2016-12-11,GBR
1065677,Annual,2016-05-22,2017-05-22,GBR
1065677,Annual,2017-05-22,2018-05-22,GBR
1065815,Monthly,2017-03-11,2017-04-11,GBR
1065815,Monthly,2017-04-11,2017-05-11,GBR
1065815,Monthly,2017-05-11,2017-06-11,GBR
1065815,Monthly,2017-06-11,2017-07-11,GBR
1065973,Monthly,2016-06-07,2016-07-07,GBR
1065973,Monthly,2016-07-07,2016-08-07,GBR
1065973,Monthly,2016-08-07,2016-09-07,GBR
1065973,Monthly,2016-09-07,2016-10-07,GBR
1065973,Monthly,2016-10-07,2016-11-07,GBR
1065973,Monthly,2016-11-07,2016-12-07,GBR
1065973,Monthly,2016-12-07,2017-01-07,GBR
1065973,Monthly,2017-01-07,2017-02-07,GBR
1065973,Monthly,2017-02-07,2017-03-07,GBR
1065973,Monthly,2017-03-07,2017-04-07,GBR
1065973,Monthly,2017-04-07,2017-05-07,GBR
1065973,Monthly,2017-05-07,2017-06-07,GBR
1065973,Monthly,2017-06-07,2017-07-07,GBR
1065973,Monthly,2017-07-07,2017-08-07,GBR
1065973,Monthly,2017-08-07,2017-09-07,GBR
1065973,Monthly,2017-09-07,2017-10-07,GBR
1065973,Monthly,2017-10-07,2017-11-07,GBR
1065973,Monthly,2017-11-07,2017-12-07,GBR
1065973,Monthly,2017-12-07,2018-01-07,GBR
1065973,Monthly,2018-01-07,2018-02-07,GBR
1065973,Monthly,2018-02-07,2018-03-07,GBR
1065973,Monthly,2018-03-07,2018-04-07,GBR
1065973,Monthly,2018-04-07,2018-05-07,GBR
1066008,Monthly,2016-05-15,2016-06-15,GBR
1066008,Monthly,2016-07-26,2016-08-26,GBR
1066009,Monthly,2016-08-05,2016-09-05,GBR
1066010,Annual,2016-06-01,2017-06-01,GBR
1066026,Annual,2016-05-18,2017-05-18,GBR
1066026,Annual,2017-05-18,2018-05-18,GBR
1066134,Monthly,2016-05-16,2016-06-16,GBR
1066134,Monthly,2016-06-16,2016-07-16,GBR
1066134,Monthly,2016-07-16,2016-08-16,GBR
1066134,Monthly,2016-08-16,2016-09-16,GBR
1066134,Monthly,2016-09-16,2016-10-16,GBR
1066137,Monthly,2016-05-17,2016-06-17,GBR
1066137,Monthly,2016-06-17,2016-07-17,GBR
1066137,Monthly,2016-07-17,2016-08-17,GBR
1066145,Monthly,2016-05-28,2016-06-28,GBR
1066145,Monthly,2016-06-28,2016-07-28,GBR
1066145,Monthly,2016-07-28,2016-08-28,GBR
1066145,Monthly,2016-08-28,2016-09-28,GBR
1066145,Monthly,2016-09-28,2016-10-28,GBR
1066145,Monthly,2016-10-28,2016-11-28,GBR
1066145,Monthly,2016-11-28,2016-12-28,GBR
1066145,Monthly,2016-12-28,2017-01-28,GBR
1066145,Monthly,2017-01-28,2017-02-28,GBR
1066145,Monthly,2017-02-28,2017-03-28,GBR
1066145,Monthly,2017-03-28,2017-04-28,GBR
1066146,Annual,2016-05-23,2017-05-23,GBR
1066340,Monthly,2016-05-16,2016-06-16,GBR
1066340,Annual,2016-05-16,2017-05-16,GBR
1066340,Annual,2017-05-16,2018-05-16,GBR
1066345,Monthly,2016-05-19,2016-06-19,GBR
1066345,Monthly,2016-06-19,2016-07-19,GBR
1066345,Monthly,2016-07-19,2016-08-19,GBR
1066345,Annual,2016-07-26,2017-08-19,GBR
1066594,Annual,2016-05-18,2017-05-18,GBR
1066594,Annual,2017-05-18,2018-05-18,GBR
1066814,Monthly,2016-06-12,2016-07-12,GBR
1066814,Monthly,2016-07-12,2016-08-12,GBR
1066814,Monthly,2016-08-12,2016-09-12,GBR
1066814,Monthly,2016-09-12,2016-10-12,GBR
1066814,Monthly,2016-10-12,2016-11-12,GBR
1066814,Monthly,2016-11-12,2016-12-12,GBR
1066814,Monthly,2016-12-12,2017-01-12,GBR
1066814,Monthly,2017-01-12,2017-02-12,GBR
1066814,Monthly,2017-02-12,2017-03-12,GBR
1066815,Monthly,2016-09-16,2016-10-16,GBR
1066815,Monthly,2016-10-16,2016-11-16,GBR
1066815,Monthly,2016-11-16,2016-12-16,GBR
1066815,Annual,2016-11-18,2017-12-16,GBR
1066815,Annual,2017-12-16,2018-12-16,GBR
1066824,Monthly,2016-05-18,2016-06-18,GBR
1066824,Monthly,2016-06-18,2016-07-18,GBR
1066824,Monthly,2016-07-18,2016-08-18,GBR
1066824,Monthly,2016-08-18,2016-09-18,GBR
1066824,Monthly,2016-09-18,2016-10-18,GBR
1066847,Annual,2017-11-02,2018-11-02,GBR
1066858,Monthly,2016-05-19,2016-06-19,GBR
1066858,Monthly,2016-06-19,2016-07-19,GBR
1066858,Monthly,2016-07-19,2016-08-19,GBR
1066858,Monthly,2016-08-19,2016-09-19,GBR
1066858,Monthly,2016-09-19,2016-10-19,GBR
1066858,Monthly,2016-10-19,2016-11-19,GBR
1066858,Monthly,2016-11-19,2016-12-19,GBR
1066858,Monthly,2016-12-19,2017-01-19,GBR
1066858,Monthly,2017-01-19,2017-02-19,GBR
1066858,Monthly,2017-02-19,2017-03-19,GBR
1066858,Monthly,2017-03-19,2017-04-19,GBR
1066969,Monthly,2016-06-21,2016-07-21,GBR
1066969,Monthly,2016-07-21,2016-08-21,GBR
1066969,Monthly,2016-08-21,2016-09-21,GBR
1066969,Monthly,2016-09-21,2016-10-10,GBR
1067003,Annual,2016-09-21,2017-09-21,GBR
1067003,Annual,2018-01-19,2019-01-19,GBR
1067166,Monthly,2016-06-28,2016-07-28,GBR
1067166,Monthly,2016-07-28,2016-08-28,GBR
1067166,Monthly,2016-08-28,2016-09-28,GBR
1067166,Monthly,2016-09-28,2016-10-28,GBR
1067166,Monthly,2016-10-28,2016-11-28,GBR
1067166,Monthly,2016-11-28,2016-12-28,GBR
1067166,Monthly,2016-12-28,2017-01-28,GBR
1067166,Monthly,2017-01-28,2017-02-28,GBR
1067168,Monthly,2016-05-21,2016-06-21,GBR
1067168,Monthly,2016-06-21,2016-07-21,GBR
1067168,Monthly,2016-07-21,2016-08-21,GBR
1067168,Monthly,2016-08-21,2016-09-21,GBR
1067168,Monthly,2016-09-21,2016-10-21,GBR
1067168,Monthly,2016-10-21,2016-11-21,GBR
1067168,Monthly,2016-11-21,2016-12-21,GBR
1067168,Monthly,2016-12-21,2017-01-21,GBR
1067168,Monthly,2017-01-21,2017-02-21,GBR
1067170,Monthly,2016-05-24,2016-06-24,GBR
1067170,Monthly,2016-06-24,2016-07-24,GBR
1067170,Monthly,2016-07-24,2016-08-24,GBR
1067170,Monthly,2016-08-24,2016-09-24,GBR
1067170,Monthly,2016-09-24,2016-10-24,GBR
1067170,Monthly,2016-10-24,2016-11-24,GBR
1067170,Monthly,2016-11-24,2016-12-24,GBR
1067170,Monthly,2016-12-24,2017-01-24,GBR
1067170,Monthly,2017-01-24,2017-02-24,GBR
1067170,Monthly,2017-02-24,2017-03-24,GBR
1067186,Monthly,2016-05-21,2016-06-21,GBR
1067186,Monthly,2016-06-21,2016-07-21,GBR
1067186,Monthly,2016-07-21,2016-08-21,GBR
1067186,Monthly,2016-08-21,2016-09-21,GBR
1067186,Monthly,2016-09-21,2016-10-21,GBR
1067186,Monthly,2016-10-21,2016-11-21,GBR
1067186,Monthly,2016-11-21,2016-12-21,GBR
1067186,Monthly,2016-12-21,2017-01-21,GBR
1067186,Monthly,2017-01-21,2017-02-21,GBR
1067188,Annual,2016-07-04,2017-07-04,GBR
1067226,Monthly,2016-06-23,2016-07-23,GBR
1067226,Monthly,2016-07-23,2016-08-23,GBR
1067226,Monthly,2016-08-23,2016-09-23,GBR
1067226,Monthly,2016-09-23,2016-10-23,GBR
1067226,Monthly,2016-10-23,2016-11-23,GBR
1067226,Monthly,2016-11-23,2016-12-23,GBR
1067226,Monthly,2016-12-23,2017-01-23,GBR
1067226,Monthly,2017-01-23,2017-02-23,GBR
1067226,Monthly,2017-02-23,2017-03-23,GBR
1067226,Monthly,2017-02-23,2017-03-23,GBR
1067226,Monthly,2017-03-23,2017-04-23,GBR
1067295,Annual,2016-05-22,2017-05-22,GBR
1068331,Annual,2016-05-25,2017-05-25,GBR
1068331,Annual,2017-05-25,2018-05-25,GBR
1068777,Monthly,2016-06-02,2016-07-02,GBR
1068777,Monthly,2016-07-02,2016-08-02,GBR
1068777,Monthly,2016-08-02,2016-09-02,GBR
1068777,Monthly,2016-09-02,2016-10-02,GBR
1068777,Monthly,2016-10-02,2016-11-02,GBR
1068777,Monthly,2016-11-02,2016-12-02,GBR
1068777,Monthly,2016-12-02,2017-01-02,GBR
1068777,Monthly,2017-01-02,2017-02-02,GBR
1068777,Monthly,2017-02-02,2017-03-02,GBR
1068777,Monthly,2017-03-02,2017-04-02,GBR
1068777,Monthly,2017-04-02,2017-05-02,GBR
1068777,Monthly,2017-05-02,2017-06-02,GBR
1068777,Monthly,2017-06-02,2017-07-02,GBR
1068777,Monthly,2017-07-02,2017-08-02,GBR
1068777,Monthly,2017-08-02,2017-09-02,GBR
1068777,Monthly,2017-09-02,2017-10-02,GBR
1068777,Monthly,2017-10-02,2017-11-02,GBR
1068777,Monthly,2017-11-02,2017-12-02,GBR
1068777,Monthly,2017-12-02,2018-01-02,GBR
1068777,Monthly,2018-01-02,2018-02-02,GBR
1068777,Monthly,2018-02-02,2018-03-02,GBR
1068777,Monthly,2018-03-02,2018-04-02,GBR
1068777,Monthly,2018-04-02,2018-05-02,GBR
1068861,Monthly,2016-05-27,2016-06-27,GBR
1068861,Monthly,2016-06-27,2016-07-27,GBR
1068861,Monthly,2016-07-27,2016-08-27,GBR
1068861,Monthly,2016-08-27,2016-09-27,GBR
1068861,Monthly,2016-09-27,2016-10-27,GBR
1068861,Monthly,2016-10-27,2016-11-27,GBR
1068861,Monthly,2017-01-07,2017-02-07,GBR
1068861,Monthly,2017-02-07,2017-03-07,GBR
1068861,Monthly,2017-03-07,2017-04-07,GBR
1068861,Monthly,2017-04-07,2017-05-07,GBR
1068861,Monthly,2017-05-07,2017-06-07,GBR
1068861,Monthly,2017-06-07,2017-07-07,GBR
1068861,Monthly,2017-07-07,2017-08-07,GBR
1068861,Annual,2017-10-20,2018-10-20,GBR
1068864,Annual,2016-05-27,2017-05-27,GBR
1068864,Annual,2017-05-27,2018-05-27,GBR
1068903,Monthly,2016-06-16,2016-07-16,GBR
1068903,Monthly,2016-07-16,2016-08-16,GBR
1068903,Monthly,2016-08-16,2016-09-16,GBR
1068903,Monthly,2016-09-16,2016-10-16,GBR
1068917,Annual,2016-06-06,2017-06-06,GBR
1068917,Annual,2017-06-06,2018-06-06,GBR
1068942,Annual,2016-05-29,2017-05-29,GBR
1068942,Annual,2017-05-29,2018-05-29,GBR
1068947,Annual,2016-05-29,2017-05-29,GBR
1068948,Annual,2016-05-29,2017-05-29,GBR
1068948,Annual,2017-05-29,2018-05-29,GBR
1069001,Monthly,2016-06-06,2016-07-06,GBR
1069001,Monthly,2016-07-06,2016-08-06,GBR
1069001,Monthly,2016-08-06,2016-09-06,GBR
1069001,Monthly,2016-09-06,2016-10-06,GBR
1069001,Monthly,2016-10-06,2016-11-06,GBR
1069001,Monthly,2016-11-06,2016-12-06,GBR
1069001,Monthly,2016-12-06,2017-01-06,GBR
1069001,Monthly,2017-01-06,2017-02-06,GBR
1069001,Monthly,2017-02-06,2017-03-06,GBR
1069001,Monthly,2017-03-06,2017-04-06,GBR
1069001,Monthly,2017-04-06,2017-05-06,GBR
1069001,Monthly,2017-05-06,2017-06-06,GBR
1069001,Monthly,2017-06-06,2017-07-06,GBR
1069001,Monthly,2017-07-06,2017-08-06,GBR
1069001,Monthly,2017-08-06,2017-09-06,GBR
1069001,Monthly,2017-09-06,2017-10-06,GBR
1069001,Monthly,2017-10-06,2017-11-06,GBR
1069001,Monthly,2017-11-06,2017-12-06,GBR
1069001,Monthly,2017-12-06,2018-01-06,GBR
1069001,Monthly,2018-01-06,2018-02-06,GBR
1069001,Monthly,2018-02-06,2018-03-06,GBR
1069001,Monthly,2018-03-06,2018-04-06,GBR
1069001,Monthly,2018-04-06,2018-05-06,GBR
1069003,Annual,2016-06-02,2017-06-02,GBR
1069041,Monthly,2016-07-19,2016-08-19,GBR
1069041,Monthly,2016-08-19,2016-09-19,GBR
1069041,Monthly,2016-09-19,2016-10-19,GBR
1069041,Monthly,2016-10-19,2016-11-19,GBR
1069041,Monthly,2016-11-19,2016-12-19,GBR
1069041,Monthly,2016-12-19,2017-01-19,GBR
1069041,Monthly,2017-01-19,2017-02-19,GBR
1070713,Annual,2016-06-06,2017-06-06,GBR
1070735,Monthly,2016-06-02,2016-07-02,GBR
1071095,Annual,2016-07-14,2017-07-14,GBR
1071095,Annual,2016-07-14,2017-07-14,GBR
1071147,Monthly,2016-06-04,2016-07-04,GBR
1071153,Monthly,2016-08-09,2016-09-09,GBR
1071153,Monthly,2016-09-09,2016-10-09,GBR
1071153,Monthly,2016-10-09,2016-11-09,GBR
1071153,Monthly,2016-11-09,2016-12-09,GBR
1071153,Monthly,2016-12-09,2017-01-09,GBR
1071153,Monthly,2017-01-09,2017-02-09,GBR
1071153,Monthly,2017-02-09,2017-03-09,GBR
1071153,Monthly,2017-03-09,2017-04-09,GBR
1071153,Monthly,2017-04-09,2017-05-09,GBR
1071153,Monthly,2017-05-09,2017-06-09,GBR
1071153,Monthly,2017-06-09,2017-07-09,GBR
1071194,Monthly,2016-09-08,2016-10-08,GBR
1071194,Monthly,2016-10-08,2016-11-08,GBR
1071210,Monthly,2016-06-06,2016-07-06,GBR
1071210,Monthly,2016-07-06,2016-08-06,GBR
1071210,Monthly,2016-08-06,2016-09-06,GBR
1071217,Monthly,2016-06-12,2016-07-12,GBR
1071217,Monthly,2016-07-12,2016-08-12,GBR
1071217,Monthly,2016-08-12,2016-09-12,GBR
1071217,Monthly,2016-09-12,2016-10-12,GBR
1071217,Monthly,2016-10-12,2016-11-12,GBR
1071241,Annual,2016-06-30,2017-06-30,GBR
1071247,Annual,2016-06-22,2017-06-22,GBR
1071250,Monthly,2016-06-15,2016-07-15,GBR
1071250,Monthly,2016-07-15,2016-08-15,GBR
1071257,Annual,2016-06-05,2017-06-05,GBR
1071262,Monthly,2016-10-06,2016-11-06,GBR
1071262,Monthly,2016-11-06,2016-12-06,GBR
1071262,Monthly,2016-12-06,2017-01-06,GBR
1071262,Monthly,2017-01-06,2017-02-06,GBR
1071262,Monthly,2017-02-06,2017-03-06,GBR
1071263,Monthly,2016-06-16,2016-07-16,GBR
1071295,Monthly,2016-06-06,2016-07-06,GBR
1071295,Monthly,2016-07-06,2016-08-06,GBR
1071295,Monthly,2016-08-06,2016-09-06,GBR
1071295,Monthly,2016-09-06,2016-10-06,GBR
1071295,Monthly,2016-11-04,2016-12-04,GBR
1071295,Monthly,2016-12-04,2017-01-04,GBR
1071295,Monthly,2017-01-04,2017-02-04,GBR
1071295,Monthly,2017-02-04,2017-03-04,GBR
1071295,Monthly,2017-03-04,2017-04-04,GBR
1071295,Monthly,2017-04-04,2017-05-04,GBR
1071295,Monthly,2017-05-04,2017-06-04,GBR
1071295,Monthly,2017-06-04,2017-07-04,GBR
1071295,Monthly,2017-07-04,2017-08-04,GBR
1071295,Monthly,2017-08-04,2017-09-04,GBR
1071295,Monthly,2017-09-04,2017-10-04,GBR
1071295,Monthly,2017-10-04,2017-11-04,GBR
1071296,Monthly,2016-06-06,2016-07-06,GBR
1071296,Monthly,2016-07-06,2016-08-06,GBR
1071296,Monthly,2016-08-06,2016-09-06,GBR
1071296,Monthly,2016-09-06,2016-10-06,GBR
1071296,Monthly,2016-11-04,2016-12-04,GBR
1071296,Monthly,2016-12-04,2017-01-04,GBR
1071296,Monthly,2017-01-04,2017-02-04,GBR
1071296,Monthly,2017-02-04,2017-03-04,GBR
1071296,Monthly,2017-03-04,2017-04-04,GBR
1071296,Monthly,2017-04-04,2017-05-04,GBR
1071296,Monthly,2017-05-04,2017-06-04,GBR
1071296,Monthly,2017-06-04,2017-07-04,GBR
1071296,Monthly,2017-07-04,2017-08-04,GBR
1071296,Monthly,2017-08-04,2017-09-04,GBR
1071296,Monthly,2017-09-04,2017-10-04,GBR
1071296,Monthly,2017-10-04,2017-11-04,GBR
1071321,Monthly,2016-06-26,2016-07-26,GBR
1071321,Monthly,2016-07-26,2016-08-26,GBR
1071505,Annual,2017-08-01,2018-08-01,GBR
1071963,Annual,2016-09-09,2017-09-09,GBR
1071963,Annual,2017-09-09,2018-09-09,GBR
1071966,Annual,2016-06-13,2017-06-13,GBR
1072047,Annual,2016-06-10,2017-06-10,GBR
1072375,Monthly,2016-06-10,2016-07-10,GBR
1072375,Monthly,2016-07-10,2016-08-10,GBR
1072375,Monthly,2016-08-10,2016-09-10,GBR
1072375,Monthly,2016-09-10,2016-10-10,GBR
1072375,Monthly,2016-10-10,2016-11-10,GBR
1072375,Monthly,2016-11-10,2016-12-10,GBR
1072375,Monthly,2016-12-10,2017-01-10,GBR
1072375,Monthly,2017-01-10,2017-02-10,GBR
1072375,Monthly,2017-02-10,2017-03-10,GBR
1072375,Monthly,2017-03-10,2017-04-10,GBR
1072375,Monthly,2017-04-10,2017-05-10,GBR
1072375,Monthly,2017-05-10,2017-06-10,GBR
1072380,Monthly,2016-06-10,2016-07-10,GBR
1072380,Monthly,2016-07-10,2016-08-10,GBR
1072380,Monthly,2016-08-10,2016-09-10,GBR
1072380,Monthly,2016-09-10,2016-10-10,GBR
1072380,Monthly,2016-10-10,2016-11-10,GBR
1072485,Monthly,2016-06-19,2016-07-19,GBR
1072485,Monthly,2016-07-19,2016-08-19,GBR
1072485,Monthly,2016-08-19,2016-09-19,GBR
1072532,Monthly,2016-06-14,2016-07-14,GBR
1072532,Monthly,2016-07-14,2016-08-14,GBR
1072532,Monthly,2016-08-14,2016-09-14,GBR
1072532,Monthly,2016-09-14,2016-10-14,GBR
1072532,Monthly,2016-10-14,2016-11-14,GBR
1072703,Annual,2016-07-22,2017-07-22,GBR
1072703,Annual,2017-07-22,2018-07-22,GBR
1072726,Monthly,2016-06-12,2016-07-12,GBR
1072726,Monthly,2016-07-12,2016-08-12,GBR
1072726,Monthly,2016-08-12,2016-09-12,GBR
1072727,Monthly,2016-06-12,2016-07-12,GBR
1072727,Monthly,2016-07-12,2016-08-12,GBR
1072727,Monthly,2016-08-12,2016-09-12,GBR
1072727,Monthly,2016-09-12,2016-10-12,GBR
1072727,Monthly,2016-10-12,2016-11-12,GBR
1072727,Monthly,2016-11-12,2016-12-12,GBR
1072748,Annual,2016-06-17,2017-06-17,GBR
1072748,Annual,2017-06-17,2018-06-17,GBR
1072749,Monthly,2016-07-12,2016-08-12,GBR
1072749,Monthly,2016-07-12,2016-08-12,GBR
1072749,Monthly,2016-08-12,2016-09-12,GBR
1072772,Monthly,2016-06-20,2016-07-20,GBR
1072908,Annual,2016-06-13,2017-06-13,GBR
1072996,Annual,2016-06-29,2017-06-29,GBR
1072996,Annual,2017-06-29,2018-06-29,GBR
1073022,Monthly,2016-07-10,2016-08-10,GBR
1073022,Monthly,2016-08-10,2016-09-10,GBR
