pupilId,date,customer_month,time_taken_complete,time_taken_incomplete
1172022,2017-03-08,1.0,1493.0,0.0
1172022,2017-03-09,1.0,1320.0,0.0
1172022,2017-03-10,1.0,1797.0,34.0
1172022,2017-03-11,1.0,666.0,135.0
1172022,2017-03-13,1.0,1434.0,103.0
1172022,2017-03-14,1.0,1132.0,0.0
1172022,2017-03-16,1.0,1769.0,0.0
1172022,2017-03-19,1.0,361.0,384.0
1172022,2017-03-22,1.0,0.0,314.0
1172022,2017-03-23,1.0,1516.0,0.0
1172022,2017-04-11,2.0,1886.0,8.0
1172022,2017-05-15,3.0,278.0,0.0
1172022,2017-05-28,4.0,468.0,0.0
1172022,2017-06-11,4.0,838.0,0.0
1172022,2017-06-13,4.0,681.0,190.0
1172397,2017-03-07,1.0,1889.0,0.0
1172397,2017-03-21,1.0,1250.0,26.0
1172397,2017-03-29,1.0,1331.0,0.0
1172397,2017-03-30,1.0,1447.0,0.0
1172397,2017-04-10,2.0,1544.0,0.0
1172397,2017-04-29,2.0,832.0,56.0
1172397,2017-05-22,3.0,2064.0,0.0
1172397,2017-05-26,3.0,1528.0,0.0
1172397,2017-05-29,3.0,581.0,0.0
1172397,2017-07-03,5.0,1407.0,233.0
1172397,2017-07-04,5.0,2091.0,0.0
1172397,2017-09-07,7.0,1063.0,81.0
1172397,2017-09-11,7.0,2902.0,0.0
1172397,2017-09-12,7.0,2727.0,0.0
1172397,2017-09-19,7.0,1414.0,0.0
1172397,2017-09-21,7.0,1248.0,0.0
1172397,2017-09-25,7.0,1805.0,0.0
1172397,2017-09-26,7.0,1256.0,0.0
1172397,2017-10-16,8.0,1128.0,0.0
1172397,2017-10-17,8.0,861.0,0.0
1172397,2017-10-19,8.0,1267.0,0.0
1172397,2017-11-07,9.0,1000.0,0.0
1172397,2017-11-14,9.0,1319.0,0.0
1172397,2017-11-21,9.0,1139.0,408.0
1172418,2017-03-18,1.0,3330.0,0.0
1172418,2017-03-22,1.0,3762.0,0.0
1172418,2017-03-26,1.0,2839.0,0.0
1172418,2017-03-29,1.0,2026.0,0.0
1172418,2017-04-02,1.0,1275.0,0.0
1172418,2017-04-04,1.0,1599.0,0.0
1172418,2017-04-06,1.0,1167.0,0.0
1172418,2017-04-11,1.0,1745.0,0.0
1172418,2017-04-13,1.0,159.0,79.0
1172418,2017-05-01,2.0,1516.0,0.0
1172418,2017-05-03,2.0,1548.0,0.0
1172418,2017-05-15,2.0,654.0,0.0
1172418,2017-05-18,3.0,370.0,0.0
1172418,2017-05-19,3.0,1041.0,0.0
1172418,2017-06-07,3.0,2216.0,0.0
1172418,2017-06-10,3.0,2031.0,334.0
1172426,2017-02-27,1.0,801.0,483.0
1172426,2017-03-02,1.0,1684.0,126.0
1172426,2017-03-03,1.0,1046.0,32.0
1172426,2017-03-04,1.0,1648.0,308.0
1172426,2017-03-05,1.0,1173.0,0.0
1172426,2017-03-06,1.0,538.0,0.0
1172426,2017-03-07,1.0,4738.0,0.0
1172426,2017-03-08,1.0,2948.0,0.0
1172426,2017-03-09,1.0,1047.0,33.0
1172426,2017-03-10,1.0,676.0,124.0
1172426,2017-03-19,1.0,1400.0,0.0
1172426,2017-03-26,1.0,0.0,481.0
1172426,2017-04-02,2.0,1356.0,0.0
1172426,2017-04-11,2.0,1403.0,0.0
1172426,2017-04-13,2.0,1703.0,0.0
1172426,2017-04-14,2.0,1779.0,0.0
1172426,2017-04-19,2.0,1981.0,0.0
1172426,2017-04-20,2.0,689.0,21.0
1172426,2017-04-22,2.0,1247.0,0.0
1172426,2017-04-23,2.0,1101.0,0.0
1172426,2017-04-24,2.0,1139.0,0.0
1172426,2017-04-30,3.0,2983.0,0.0
1172426,2017-05-02,3.0,2190.0,0.0
1172426,2017-05-07,3.0,1851.0,0.0
1172426,2017-05-08,3.0,1778.0,0.0
1172426,2017-05-09,3.0,1045.0,0.0
1172426,2017-05-14,3.0,1379.0,0.0
1172426,2017-05-20,3.0,1701.0,0.0
1172426,2017-05-27,3.0,1137.0,71.0
1172426,2017-05-29,4.0,2767.0,0.0
1172426,2017-05-30,4.0,966.0,0.0
1172426,2017-06-08,4.0,453.0,0.0
1172426,2017-06-20,4.0,928.0,0.0
1172426,2017-07-02,5.0,1816.0,303.0
1172426,2017-08-12,6.0,1540.0,0.0
1172426,2017-08-13,6.0,3342.0,0.0
1172426,2017-08-14,6.0,1849.0,0.0
1172426,2017-08-18,6.0,2494.0,0.0
1172426,2017-08-21,6.0,515.0,118.0
1172426,2017-08-22,6.0,943.0,14.0
1172426,2017-08-29,7.0,499.0,0.0
1172543,2017-07-23,1.0,287.0,0.0
1172543,2017-07-24,1.0,5533.0,0.0
1172543,2017-07-25,1.0,1830.0,0.0
1172543,2017-07-26,1.0,3026.0,0.0
1172543,2017-08-01,1.0,338.0,0.0
1172543,2017-08-03,1.0,0.0,36.0
1172543,2017-08-09,1.0,1763.0,306.0
1172543,2017-08-11,1.0,4187.0,0.0
1172543,2017-08-14,1.0,2669.0,0.0
1172543,2017-08-15,1.0,8883.0,0.0
1172543,2017-08-16,1.0,3313.0,1.0
1172543,2017-08-17,1.0,616.0,0.0
1172543,2017-08-20,1.0,2500.0,1.0
1172543,2017-08-21,2.0,195.0,0.0
1172543,2017-08-24,2.0,331.0,0.0
1172547,2017-04-03,1.0,754.0,0.0
1172547,2017-04-19,1.0,1698.0,78.0
1172547,2017-04-20,1.0,1271.0,0.0
1172547,2017-04-23,1.0,2045.0,667.0
1172547,2017-04-30,2.0,3179.0,16.0
1172547,2017-05-02,2.0,852.0,0.0
1172547,2017-05-03,2.0,2030.0,0.0
1172547,2017-05-06,2.0,652.0,123.0
1172553,2017-03-19,1.0,1357.0,1051.0
1172553,2017-03-26,1.0,0.0,1703.0
1172553,2017-05-01,2.0,2930.0,410.0
1172553,2017-05-11,2.0,3930.0,0.0
1172553,2017-05-15,3.0,1972.0,0.0
1172553,2017-06-11,4.0,577.0,7.0
1172553,2017-06-18,4.0,1820.0,0.0
1172553,2017-09-10,7.0,4155.0,1735.0
1173152,2017-03-02,1.0,2626.0,0.0
1173152,2017-03-03,1.0,1039.0,366.0
1173152,2017-03-06,1.0,365.0,464.0
1173152,2017-03-07,1.0,0.0,60.0
1173152,2017-03-08,1.0,657.0,50.0
1173152,2017-03-10,1.0,368.0,126.0
1173152,2017-03-11,1.0,1545.0,0.0
1173152,2017-03-12,1.0,1464.0,0.0
1173152,2017-03-14,1.0,472.0,0.0
1173152,2017-03-17,1.0,1433.0,0.0
1173152,2017-03-19,1.0,1079.0,165.0
1173152,2017-03-20,1.0,2797.0,113.0
1173152,2017-03-21,1.0,1970.0,0.0
1173152,2017-03-22,1.0,3833.0,0.0
1173152,2017-03-27,1.0,0.0,1.0
1173152,2017-03-30,1.0,0.0,32.0
1173152,2017-04-03,2.0,0.0,23.0
1173152,2017-04-04,2.0,4838.0,823.0
1173152,2017-04-05,2.0,2683.0,0.0
1173152,2017-04-06,2.0,511.0,0.0
1173152,2017-04-07,2.0,3235.0,0.0
1173152,2017-04-09,2.0,387.0,670.0
1173152,2017-04-10,2.0,1903.0,0.0
1173152,2017-04-11,2.0,1946.0,0.0
1173152,2017-04-12,2.0,391.0,0.0
1173152,2017-04-13,2.0,1141.0,0.0
1173152,2017-04-14,2.0,3247.0,0.0
1173152,2017-04-15,2.0,5987.0,0.0
1173152,2017-04-16,2.0,2914.0,0.0
1173152,2017-04-17,2.0,2029.0,0.0
1173152,2017-04-18,2.0,362.0,16.0
1173152,2017-04-19,2.0,611.0,9.0
1173152,2017-04-21,2.0,651.0,0.0
1173152,2017-04-22,2.0,1059.0,107.0
1173152,2017-04-27,2.0,2007.0,0.0
1173152,2017-04-30,2.0,572.0,0.0
1173152,2017-05-01,2.0,5194.0,0.0
1173152,2017-05-03,3.0,359.0,106.0
1173152,2017-05-11,3.0,993.0,8.0
1173152,2017-05-13,3.0,2603.0,0.0
1173152,2017-05-17,3.0,702.0,49.0
1173169,2017-03-24,1.0,2220.0,0.0
1173169,2017-03-25,1.0,380.0,630.0
1173169,2017-03-28,1.0,2854.0,610.0
1173169,2017-03-29,1.0,1978.0,0.0
1173169,2017-05-01,2.0,630.0,640.0
1173169,2017-05-02,2.0,1459.0,0.0
1173169,2017-05-03,2.0,1147.0,0.0
1173169,2017-05-08,2.0,668.0,435.0
1173169,2017-05-09,2.0,711.0,0.0
1173169,2017-05-10,2.0,0.0,469.0
1173169,2017-05-15,2.0,960.0,1299.0
1173169,2017-05-17,2.0,1100.0,0.0
1173169,2017-06-06,3.0,1070.0,0.0
1173169,2017-06-07,3.0,2534.0,20.0
1173169,2017-06-08,3.0,847.0,0.0
1173169,2017-06-13,3.0,2072.0,0.0
1173169,2017-06-14,3.0,832.0,127.0
1173169,2017-06-20,3.0,791.0,0.0
1173169,2017-06-26,4.0,0.0,12.0
1173169,2017-06-27,4.0,0.0,520.0
1173169,2017-06-29,4.0,1350.0,0.0
1173169,2017-06-30,4.0,357.0,257.0
1173169,2017-07-01,4.0,44.0,597.0
1173169,2017-07-10,4.0,611.0,0.0
1173169,2017-07-24,5.0,248.0,0.0
1173169,2017-07-25,5.0,1502.0,282.0
1173169,2017-07-31,5.0,0.0,445.0
1173169,2017-08-02,5.0,2866.0,0.0
1173169,2017-08-22,6.0,0.0,168.0
1174161,2017-03-26,1.0,802.0,704.0
1174161,2017-03-28,1.0,839.0,25.0
1174161,2017-03-30,1.0,1080.0,0.0
1174161,2017-04-02,1.0,1888.0,0.0
1174161,2017-04-03,1.0,1063.0,0.0
1174161,2017-04-04,1.0,970.0,481.0
1174161,2017-04-05,1.0,1990.0,0.0
1174161,2017-04-09,1.0,996.0,0.0
1174161,2017-04-10,1.0,1011.0,0.0
1174161,2017-04-15,1.0,0.0,1.0
1174161,2017-04-17,1.0,465.0,251.0
1174161,2017-04-18,1.0,1163.0,0.0
1174161,2017-04-19,1.0,555.0,70.0
1174161,2017-04-20,1.0,576.0,0.0
1174161,2017-04-23,1.0,737.0,0.0
1174161,2017-04-25,2.0,1007.0,0.0
1174161,2017-04-26,2.0,831.0,0.0
1174161,2017-04-27,2.0,611.0,0.0
1174161,2017-04-29,2.0,1258.0,0.0
1174161,2017-05-03,2.0,303.0,0.0
1174161,2017-05-07,2.0,495.0,229.0
1174161,2017-05-08,2.0,698.0,0.0
1174161,2017-05-10,2.0,1238.0,0.0
1174161,2017-05-16,2.0,598.0,0.0
1174161,2017-06-06,3.0,599.0,0.0
1174161,2017-06-19,3.0,1099.0,0.0
1174161,2017-06-20,3.0,778.0,44.0
1174161,2017-06-21,3.0,1178.0,0.0
1174161,2017-06-25,4.0,202.0,490.0
1174161,2017-06-26,4.0,342.0,361.0
1174161,2017-06-27,4.0,435.0,0.0
1174161,2017-06-28,4.0,2099.0,0.0
1174161,2017-07-01,4.0,504.0,63.0
1174161,2017-07-10,4.0,357.0,68.0
1174161,2017-07-14,4.0,621.0,0.0
1174161,2017-07-16,4.0,1061.0,0.0
1174161,2017-08-02,5.0,1733.0,0.0
1174161,2017-08-06,5.0,1358.0,0.0
1174161,2017-08-13,5.0,589.0,0.0
1174161,2017-08-15,5.0,649.0,0.0
1174161,2017-08-26,6.0,1098.0,32.0
1174161,2017-08-27,6.0,1193.0,0.0
1174161,2017-08-29,6.0,891.0,0.0
1174161,2017-08-31,6.0,623.0,303.0
1174161,2017-09-01,6.0,1630.0,133.0
1174161,2017-09-02,6.0,785.0,142.0
1174161,2017-09-03,6.0,989.0,0.0
1174161,2017-09-04,6.0,883.0,0.0
1174161,2017-09-05,6.0,954.0,0.0
1174161,2017-09-10,6.0,1782.0,0.0
1174161,2017-09-13,6.0,958.0,0.0
1174161,2017-09-14,6.0,555.0,0.0
1174161,2017-09-17,6.0,753.0,0.0
1174161,2017-09-18,6.0,895.0,0.0
1174161,2017-09-20,6.0,1189.0,0.0
1174161,2017-09-26,7.0,1008.0,0.0
1174161,2017-10-02,7.0,1419.0,0.0
1174161,2017-10-04,7.0,426.0,0.0
1174161,2017-10-11,7.0,1045.0,0.0
1174161,2017-10-14,7.0,1383.0,0.0
1174161,2017-11-07,8.0,335.0,0.0
1174264,2017-04-19,1.0,1609.0,0.0
1174264,2017-04-21,1.0,2217.0,0.0
1174264,2017-04-22,1.0,4102.0,0.0
1174264,2017-04-23,1.0,3882.0,0.0
1174264,2017-05-01,1.0,1987.0,0.0
1174264,2017-05-02,1.0,2920.0,0.0
1174264,2017-05-06,1.0,4426.0,0.0
1174264,2017-05-07,1.0,1617.0,0.0
1174264,2017-05-09,1.0,3670.0,0.0
1174264,2017-05-10,1.0,2418.0,0.0
1174264,2017-05-11,1.0,3520.0,0.0
1174264,2017-05-13,1.0,3126.0,149.0
1174264,2017-05-15,1.0,2934.0,0.0
1174264,2017-05-16,1.0,2070.0,0.0
1174264,2017-05-18,1.0,5810.0,0.0
1174264,2017-05-19,2.0,2422.0,0.0
1174264,2017-05-21,2.0,4490.0,930.0
1174264,2017-05-22,2.0,2145.0,0.0
1174264,2017-05-23,2.0,3015.0,0.0
1174264,2017-05-24,2.0,4612.0,90.0
1174264,2017-05-25,2.0,2991.0,0.0
1174264,2017-05-27,2.0,3302.0,0.0
1174264,2017-05-29,2.0,5466.0,1251.0
1174264,2017-05-30,2.0,10420.0,0.0
1174264,2017-05-31,2.0,2052.0,0.0
1174264,2017-06-02,2.0,2284.0,149.0
1174264,2017-06-03,2.0,4886.0,0.0
1174264,2017-06-05,2.0,2189.0,547.0
1174264,2017-06-08,2.0,2047.0,0.0
1174264,2017-06-14,2.0,3515.0,195.0
1174264,2017-06-15,2.0,3248.0,349.0
1174264,2017-06-17,2.0,1642.0,0.0
1174264,2017-06-18,2.0,2179.0,0.0
1174264,2017-06-19,3.0,2624.0,0.0
1174264,2017-06-20,3.0,3189.0,212.0
1174264,2017-06-21,3.0,1058.0,364.0
1174264,2017-06-26,3.0,2872.0,0.0
1174264,2017-06-27,3.0,2356.0,0.0
1174264,2017-06-29,3.0,2144.0,0.0
1174264,2017-07-06,3.0,2381.0,0.0
1174264,2017-07-13,3.0,0.0,2674.0
1174264,2017-07-17,3.0,6069.0,0.0
1174264,2017-07-18,3.0,1433.0,0.0
1174264,2017-07-20,4.0,1611.0,0.0
1174264,2017-07-21,4.0,2087.0,0.0
1174264,2017-07-23,4.0,3338.0,6.0
1174264,2017-07-24,4.0,4668.0,0.0
1174264,2017-07-25,4.0,5054.0,0.0
1174264,2017-07-26,4.0,4093.0,0.0
1174264,2017-07-27,4.0,4009.0,0.0
1174264,2017-07-28,4.0,5718.0,0.0
1174264,2017-08-13,4.0,0.0,1523.0
1174264,2017-08-14,4.0,5000.0,0.0
1174264,2017-08-15,4.0,5274.0,605.0
1174264,2017-08-19,5.0,2975.0,0.0
1174264,2017-08-21,5.0,6927.0,0.0
1174264,2017-08-23,5.0,4168.0,3831.0
1174264,2017-08-27,5.0,3058.0,2547.0
1174264,2017-08-28,5.0,6268.0,0.0
1174264,2017-09-10,5.0,5398.0,117.0
1174264,2017-09-14,5.0,5531.0,0.0
1174264,2017-09-18,5.0,5700.0,0.0
1174264,2017-09-19,6.0,2924.0,0.0
1174264,2017-09-21,6.0,2068.0,0.0
1174264,2017-09-24,6.0,987.0,0.0
1174264,2017-10-01,6.0,2930.0,0.0
1174264,2017-10-06,6.0,1749.0,0.0
1174264,2017-10-08,6.0,12609.0,120.0
1174264,2017-10-14,6.0,2178.0,538.0
1174264,2017-10-15,6.0,4803.0,0.0
1174264,2017-10-17,6.0,987.0,40.0
1174264,2017-10-22,7.0,6197.0,0.0
1174264,2017-11-04,7.0,507.0,775.0
1174264,2017-11-11,7.0,2905.0,0.0
1174264,2017-12-09,8.0,2075.0,301.0
1174264,2017-12-13,8.0,2460.0,0.0
1174264,2017-12-18,8.0,3046.0,44.0
1174264,2017-12-22,9.0,3604.0,0.0
1174264,2018-01-18,9.0,4471.0,0.0
1174264,2018-01-30,10.0,2538.0,60.0
1175147,2017-03-17,2.0,2902.0,0.0
1175147,2017-03-19,2.0,2807.0,0.0
1175147,2017-03-20,2.0,2503.0,0.0
1175147,2017-04-01,2.0,3219.0,0.0
1175147,2017-04-03,2.0,4706.0,9.0
1175147,2017-04-05,2.0,1269.0,0.0
1175147,2017-04-06,2.0,880.0,0.0
1175147,2017-04-15,2.0,726.0,0.0
1175147,2017-04-16,2.0,614.0,0.0
1175147,2017-04-17,4.0,429.0,0.0
1175147,2017-04-23,4.0,1098.0,0.0
1175147,2017-04-27,4.0,185.0,0.0
1175147,2017-05-09,4.0,1547.0,0.0
1175147,2017-05-12,4.0,2140.0,0.0
1175147,2017-05-13,4.0,563.0,156.0
1175147,2017-05-19,6.0,449.0,0.0
1175147,2017-05-22,6.0,741.0,0.0
1175147,2017-05-23,6.0,380.0,0.0
1175147,2017-06-02,6.0,978.0,0.0
1175147,2017-06-06,6.0,277.0,100.0
1175147,2017-06-11,6.0,1138.0,36.0
1175147,2017-06-26,8.0,538.0,0.0
1175147,2017-06-29,8.0,442.0,0.0
1175147,2017-07-04,8.0,902.0,0.0
1175147,2017-07-23,10.0,787.0,0.0
1175147,2017-07-27,10.0,258.0,0.0
1175147,2017-07-29,10.0,665.0,0.0
1175147,2017-08-15,10.0,751.0,0.0
1175147,2017-08-20,12.0,420.0,0.0
1175147,2017-08-22,12.0,725.0,0.0
1175147,2017-08-27,12.0,260.0,307.0
1175147,2017-09-03,12.0,1019.0,0.0
1175147,2017-09-05,12.0,835.0,0.0
1175147,2017-09-06,12.0,898.0,0.0
1175147,2017-09-07,12.0,1672.0,0.0
1175147,2017-09-08,12.0,472.0,0.0
1175147,2017-09-11,12.0,543.0,0.0
1175147,2017-09-14,12.0,543.0,0.0
1175147,2017-09-15,12.0,466.0,0.0
1175147,2017-09-17,14.0,324.0,0.0
1175147,2017-09-25,14.0,341.0,0.0
1175147,2017-09-26,14.0,877.0,0.0
1175147,2017-09-29,14.0,615.0,0.0
1175147,2017-10-04,14.0,258.0,0.0
1175147,2017-10-13,14.0,388.0,0.0
1175147,2017-10-15,14.0,749.0,0.0
1175147,2017-10-20,16.0,403.0,0.0
1175147,2017-10-21,16.0,1868.0,0.0
1175147,2017-10-22,16.0,639.0,0.0
1175147,2017-10-23,16.0,545.0,0.0
1175147,2017-10-25,16.0,862.0,0.0
1175147,2017-10-26,16.0,1213.0,0.0
1175147,2017-10-28,16.0,738.0,0.0
1175147,2017-11-03,16.0,544.0,0.0
1175147,2017-11-05,16.0,76.0,395.0
1175147,2017-11-08,16.0,480.0,0.0
1175147,2017-11-09,16.0,250.0,91.0
1175147,2017-11-11,16.0,853.0,168.0
1175147,2017-11-17,18.0,995.0,0.0
1175147,2017-11-30,18.0,336.0,0.0
1175147,2017-12-01,18.0,1989.0,0.0
1175147,2017-12-03,18.0,1052.0,0.0
1175147,2017-12-04,18.0,215.0,0.0
1175147,2017-12-20,20.0,947.0,0.0
1175147,2017-12-22,20.0,830.0,0.0
1175147,2017-12-23,20.0,298.0,0.0
1175147,2017-12-29,20.0,251.0,0.0
1175147,2017-12-30,20.0,537.0,0.0
1175147,2018-01-03,20.0,147.0,9.0
1175147,2018-01-04,20.0,1208.0,0.0
1175147,2018-01-06,20.0,1047.0,68.0
1175147,2018-01-10,20.0,2041.0,0.0
1175147,2018-01-13,20.0,76.0,0.0
1175147,2018-01-19,22.0,1512.0,0.0
1175147,2018-01-23,22.0,109.0,0.0
1175147,2018-01-27,22.0,572.0,0.0
1175147,2018-02-03,22.0,424.0,0.0
1175147,2018-02-09,22.0,153.0,0.0
1175147,2018-02-15,22.0,341.0,0.0
1175147,2018-02-23,24.0,893.0,0.0
1175147,2018-02-24,24.0,1012.0,0.0
1175147,2018-02-25,24.0,377.0,576.0
1175147,2018-03-02,24.0,1014.0,0.0
1175147,2018-03-03,24.0,1010.0,0.0
1175147,2018-03-10,24.0,1016.0,0.0
1175147,2018-03-12,24.0,671.0,0.0
1175147,2018-03-17,24.0,806.0,0.0
1175152,2017-03-05,1.0,1514.0,0.0
1175152,2017-03-08,1.0,1655.0,0.0
1175152,2017-03-12,1.0,1019.0,0.0
1175152,2017-03-18,1.0,2093.0,393.0
1175152,2017-03-19,1.0,1410.0,0.0
1175152,2017-03-20,1.0,1697.0,0.0
1175152,2017-03-22,1.0,1207.0,0.0
1175152,2017-03-25,1.0,702.0,51.0
1175152,2017-03-26,1.0,0.0,553.0
1175152,2017-03-28,1.0,1340.0,0.0
1175152,2017-04-01,1.0,448.0,0.0
1175152,2017-04-02,1.0,1126.0,0.0
1175152,2017-04-03,1.0,1511.0,0.0
1175152,2017-04-05,2.0,1260.0,0.0
1175152,2017-04-07,2.0,3744.0,47.0
1175152,2017-04-08,2.0,567.0,45.0
1175152,2017-04-09,2.0,848.0,0.0
1175152,2017-04-10,2.0,1271.0,0.0
1175152,2017-04-12,2.0,1168.0,177.0
1175152,2017-04-14,2.0,601.0,379.0
1175152,2017-04-22,2.0,896.0,92.0
1175152,2017-04-24,2.0,5775.0,23.0
1175152,2017-04-26,2.0,1488.0,221.0
1175152,2017-04-29,2.0,1392.0,0.0
1175152,2017-05-01,2.0,1207.0,0.0
1175152,2017-05-02,2.0,887.0,0.0
1175152,2017-05-06,3.0,864.0,0.0
1175152,2017-05-09,3.0,642.0,0.0
1175152,2017-05-15,3.0,2952.0,143.0
1175152,2017-05-16,3.0,1013.0,5.0
1175152,2017-05-17,3.0,760.0,0.0
1175152,2017-05-19,3.0,801.0,0.0
1175152,2017-05-23,3.0,1151.0,244.0
1175152,2017-05-25,3.0,1059.0,289.0
1175152,2017-05-26,3.0,334.0,178.0
1175152,2017-05-28,3.0,1497.0,892.0
1175152,2017-06-10,4.0,748.0,573.0
1175152,2017-06-12,4.0,1612.0,382.0
1175152,2017-06-13,4.0,736.0,328.0
1175152,2017-06-14,4.0,1602.0,0.0
1175152,2017-06-15,4.0,1613.0,354.0
1175152,2017-06-16,4.0,702.0,55.0
1175152,2017-06-30,4.0,329.0,0.0
1175152,2017-07-02,4.0,895.0,0.0
1175152,2017-07-03,5.0,1539.0,0.0
1175152,2017-07-04,5.0,635.0,0.0
1175152,2017-07-07,5.0,0.0,133.0
1175152,2017-07-08,5.0,343.0,0.0
1175152,2017-07-09,5.0,1039.0,45.0
1175152,2017-07-11,5.0,229.0,131.0
1175152,2017-07-13,5.0,379.0,0.0
1175152,2017-07-14,5.0,306.0,297.0
1175152,2017-07-15,5.0,426.0,0.0
1175152,2017-07-17,5.0,557.0,102.0
1175152,2017-07-18,5.0,346.0,0.0
1175152,2017-07-22,5.0,820.0,0.0
1175152,2017-07-24,5.0,803.0,0.0
1175152,2017-07-25,5.0,365.0,5.0
1175152,2017-07-27,5.0,196.0,218.0
1175152,2017-07-28,5.0,1139.0,0.0
1175152,2017-07-31,5.0,220.0,154.0
1175152,2017-08-01,5.0,376.0,30.0
1175152,2017-08-02,6.0,945.0,0.0
1175152,2017-08-03,6.0,1141.0,0.0
1175152,2017-08-04,6.0,700.0,19.0
1175152,2017-08-08,6.0,1102.0,0.0
1175152,2017-08-09,6.0,542.0,0.0
1175152,2017-08-10,6.0,260.0,0.0
1175152,2017-08-13,6.0,1668.0,0.0
1175152,2017-08-14,6.0,897.0,0.0
1175152,2017-08-19,6.0,1602.0,0.0
1175152,2017-08-20,6.0,686.0,0.0
1175152,2017-08-23,6.0,920.0,0.0
1175152,2017-08-24,6.0,249.0,0.0
1175152,2017-08-25,6.0,637.0,0.0
1175152,2017-08-30,6.0,996.0,59.0
1175152,2017-09-02,7.0,126.0,0.0
1175152,2017-09-04,7.0,292.0,0.0
1175152,2017-09-05,7.0,504.0,0.0
1175152,2017-09-06,7.0,798.0,0.0
1175152,2017-09-07,7.0,274.0,98.0
1175152,2017-09-09,7.0,514.0,0.0
1175152,2017-09-11,7.0,388.0,0.0
1175152,2017-09-12,7.0,298.0,0.0
1175152,2017-09-14,7.0,453.0,0.0
1175152,2017-09-15,7.0,363.0,0.0
1175152,2017-09-19,7.0,232.0,0.0
1175152,2017-09-20,7.0,424.0,0.0
1175152,2017-09-21,7.0,390.0,0.0
1175152,2017-09-27,7.0,317.0,0.0
1175152,2017-09-30,7.0,213.0,0.0
1175152,2017-10-05,8.0,589.0,0.0
1175152,2017-10-06,8.0,451.0,0.0
1175152,2017-10-14,8.0,839.0,0.0
1175152,2017-10-15,8.0,413.0,0.0
1175152,2017-10-20,8.0,468.0,0.0
1175152,2017-10-21,8.0,548.0,0.0
1175152,2017-10-27,8.0,339.0,0.0
1175152,2017-11-01,9.0,358.0,0.0
1175152,2017-11-02,9.0,402.0,0.0
1175152,2017-11-03,9.0,0.0,470.0
1175152,2017-11-06,9.0,139.0,0.0
1175152,2017-11-07,9.0,429.0,0.0
1175152,2017-11-09,9.0,265.0,0.0
1175152,2017-11-10,9.0,272.0,0.0
1175152,2017-11-11,9.0,942.0,0.0
1175152,2017-11-26,9.0,982.0,737.0
1175157,2017-03-06,1.0,1661.0,0.0
1175412,2017-03-13,1.0,512.0,0.0
1175412,2017-03-14,1.0,526.0,0.0
1175412,2017-03-18,1.0,1356.0,0.0
1175412,2017-04-22,2.0,4602.0,762.0
1175412,2017-04-28,2.0,455.0,185.0
1175412,2017-05-01,2.0,1858.0,48.0
1175412,2017-05-07,2.0,910.0,0.0
1175412,2017-05-09,3.0,1775.0,0.0
1175412,2017-05-18,3.0,1688.0,306.0
1175412,2017-05-21,3.0,44.0,0.0
1175412,2017-05-29,3.0,0.0,55.0
1175412,2017-06-12,4.0,1607.0,138.0
1175412,2017-07-01,4.0,1977.0,0.0
1175412,2017-07-28,5.0,1849.0,0.0
1175412,2017-07-31,5.0,1901.0,0.0
1175412,2017-08-11,6.0,1928.0,0.0
1175412,2017-08-13,6.0,1228.0,794.0
1175412,2017-08-15,6.0,2100.0,0.0
1175412,2017-08-17,6.0,191.0,2484.0
1175412,2017-08-18,6.0,0.0,507.0
1175412,2017-08-30,6.0,1569.0,0.0
1175412,2017-10-08,8.0,1991.0,0.0
1175412,2017-10-17,8.0,1967.0,133.0
1175412,2017-10-23,8.0,1256.0,138.0
1175412,2017-10-24,8.0,1751.0,0.0
1175412,2017-11-02,8.0,538.0,1210.0
1175412,2017-11-03,8.0,4676.0,0.0
1175412,2017-11-30,9.0,1871.0,0.0
1175412,2017-12-04,9.0,1252.0,42.0
1175412,2017-12-18,10.0,0.0,79.0
1175412,2017-12-21,10.0,1446.0,0.0
1175412,2017-12-28,10.0,443.0,604.0
1175412,2018-01-01,10.0,1515.0,0.0
1175412,2018-01-21,11.0,1441.0,0.0
1175412,2018-02-15,12.0,1275.0,0.0
1175412,2018-02-16,12.0,2025.0,140.0
1175412,2018-02-17,12.0,332.0,0.0
1175412,2018-02-20,12.0,682.0,142.0
1175412,2018-02-25,12.0,140.0,0.0
1175533,2017-03-27,1.0,1990.0,29.0
1175533,2017-03-29,1.0,745.0,0.0
1175533,2017-03-30,1.0,871.0,0.0
1175533,2017-04-01,1.0,1380.0,283.0
1175533,2017-04-03,1.0,586.0,0.0
1175533,2017-04-04,1.0,412.0,0.0
1175533,2017-04-10,1.0,504.0,0.0
1175533,2017-04-23,1.0,721.0,0.0
1175533,2017-04-24,1.0,734.0,0.0
1175533,2017-04-25,1.0,347.0,0.0
1175533,2017-04-26,1.0,1302.0,0.0
1175533,2017-05-04,2.0,686.0,0.0
1175533,2017-05-08,2.0,475.0,0.0
1175533,2017-05-09,2.0,357.0,0.0
1175533,2017-05-15,2.0,437.0,0.0
1175533,2017-05-16,2.0,416.0,0.0
1175533,2017-05-19,2.0,461.0,0.0
1175533,2017-06-03,3.0,304.0,0.0
1175533,2017-06-05,3.0,837.0,0.0
1175533,2017-06-06,3.0,610.0,0.0
1175533,2017-06-07,3.0,490.0,0.0
